n,p,k_p,v_p_detA,bound,slack
6,3,1,1,1,0
6,2,1,2,0,2
6,3,2,2,2,0
6,2,2,inf,1,inf
6,3,2,inf,2,inf
6,2,2,inf,1,inf
6,3,3,inf,3,inf
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,2,3,1,2
6,3,2,2,2,0
6,2,2,4,1,3
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,1,0,1
6,3,3,3,3,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,1,2,0,2
6,3,2,2,2,0
6,2,1,1,0,1
6,3,2,2,2,0
6,2,2,inf,1,inf
6,3,2,inf,2,inf
6,2,1,2,0,2
6,3,1,1,1,0
6,2,0,0,0,0
6,3,2,3,2,1
6,2,1,2,0,2
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,3,5,2,3
6,3,1,1,1,0
6,2,1,3,0,3
6,3,1,1,1,0
6,2,2,4,1,3
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,4,0,4
6,3,2,2,2,0
6,2,3,3,2,1
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,2,1,1
6,3,2,3,2,1
6,2,1,1,0,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,2,0,2
6,3,2,2,2,0
6,2,2,3,1,2
6,3,3,4,3,1
6,2,2,8,1,7
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,0,0,0,0
6,3,2,2,2,0
6,2,1,1,0,1
6,3,2,2,2,0
6,2,2,2,1,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,2,2,2,0
6,2,0,0,0,0
6,3,2,2,2,0
6,2,0,0,0,0
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,2,1,1
6,2,2,5,1,4
6,3,1,1,1,0
6,2,2,2,1,1
6,3,2,2,2,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,2,4,1,3
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,2,1,1
6,2,2,2,1,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,2,1,1
6,2,1,2,0,2
6,3,1,2,1,1
6,2,2,inf,1,inf
6,3,2,inf,2,inf
6,2,1,2,0,2
6,3,1,1,1,0
6,2,3,5,2,3
6,3,3,3,3,0
6,2,2,3,1,2
6,3,2,2,2,0
6,2,3,4,2,2
6,3,2,2,2,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,inf,1,inf
6,3,1,inf,1,inf
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,7,0,7
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,2,3,1,2
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,2,3,1,2
6,3,1,2,1,1
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,4,1,3
6,3,1,1,1,0
6,2,2,3,1,2
6,3,3,4,3,1
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,1,1,0,1
6,3,1,2,1,1
6,2,3,inf,2,inf
6,3,2,inf,2,inf
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,4,1,3
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,3,inf,2,inf
6,3,2,inf,2,inf
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,4,0,4
6,3,1,1,1,0
6,2,0,0,0,0
6,3,2,3,2,1
6,2,1,2,0,2
6,3,2,4,2,2
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,3,3,2,1
6,3,3,4,3,1
6,2,2,2,1,1
6,3,3,3,3,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,2,4,2,2
6,2,2,4,1,3
6,3,2,2,2,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,0,0,0,0
6,3,1,2,1,1
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,1,0,1
6,3,2,3,2,1
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,inf,1,inf
6,3,1,inf,1,inf
6,2,0,0,0,0
6,3,1,1,1,0
6,2,2,7,1,6
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,0,0,0,0
6,3,1,2,1,1
6,2,3,3,2,1
6,3,3,3,3,0
6,2,1,1,0,1
6,3,1,2,1,1
6,2,2,inf,1,inf
6,3,1,inf,1,inf
6,2,1,1,0,1
6,3,2,2,2,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,0,0,0,0
6,3,1,3,1,2
6,2,2,inf,1,inf
6,3,2,inf,2,inf
6,2,2,2,1,1
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,2,4,1,3
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,4,1,3
6,3,1,1,1,0
6,2,1,4,0,4
6,3,2,2,2,0
6,2,2,3,1,2
6,3,2,2,2,0
6,2,2,2,1,1
6,3,2,2,2,0
6,2,2,3,1,2
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,3,3,2,1
6,3,2,3,2,1
6,2,2,inf,1,inf
6,3,1,inf,1,inf
6,2,1,3,0,3
6,3,1,1,1,0
6,2,2,7,1,6
6,3,1,1,1,0
6,2,2,2,1,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,2,1,1
6,2,1,1,0,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,2,2,1,1
6,3,1,1,1,0
6,2,2,3,1,2
6,3,2,4,2,2
6,2,2,2,1,1
6,3,3,4,3,1
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,2,2,1,1
6,3,1,3,1,2
6,2,1,3,0,3
6,3,2,2,2,0
6,2,1,2,0,2
6,3,1,3,1,2
6,2,0,0,0,0
6,3,2,2,2,0
6,2,1,4,0,4
6,3,1,3,1,2
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,4,1,3
6,3,1,1,1,0
6,2,2,2,1,1
6,3,2,2,2,0
6,2,2,5,1,4
6,3,1,1,1,0
6,2,1,1,0,1
6,3,2,3,2,1
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,2,0,2
6,3,3,3,3,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,2,3,1,2
6,3,2,3,2,1
6,2,1,inf,0,inf
6,3,3,inf,3,inf
6,2,2,2,1,1
6,3,1,2,1,1
6,2,1,3,0,3
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,2,1,1
6,2,3,3,2,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,0,0,0,0
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,2,4,1,3
6,3,1,3,1,2
6,2,1,7,0,7
6,3,1,1,1,0
6,2,2,2,1,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,2,2,2,0
6,2,2,3,1,2
6,3,1,1,1,0
6,2,0,0,0,0
6,3,1,2,1,1
6,2,1,1,0,1
6,3,2,2,2,0
6,2,3,3,2,1
6,3,1,1,1,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,2,inf,1,inf
6,3,1,inf,1,inf
6,2,2,2,1,1
6,3,2,3,2,1
6,2,2,2,1,1
6,3,1,1,1,0
6,2,0,0,0,0
6,3,2,3,2,1
6,2,1,1,0,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,2,1,1
6,2,1,1,0,1
6,3,2,2,2,0
6,2,1,1,0,1
6,3,1,1,1,0
6,2,3,3,2,1
6,3,3,4,3,1
6,2,2,2,1,1
6,3,3,3,3,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,2,2,1,1
6,3,2,2,2,0
6,2,1,inf,0,inf
6,3,2,inf,2,inf
6,2,1,3,0,3
6,3,1,1,1,0
6,2,2,3,1,2
6,3,1,1,1,0
6,2,0,0,0,0
6,3,2,2,2,0
6,2,0,0,0,0
6,3,2,2,2,0
6,2,2,3,1,2
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,1,inf,0,inf
6,3,1,inf,1,inf
6,2,1,2,0,2
6,3,1,1,1,0
6,2,2,inf,1,inf
6,3,2,inf,2,inf
6,2,1,1,0,1
6,3,1,1,1,0
6,2,1,2,0,2
6,3,1,1,1,0
6,2,3,3,2,1
6,3,1,1,1,0
8,2,1,5,2,3
8,2,1,8,2,6
8,2,1,4,2,2
8,2,1,4,2,2
8,2,1,2,2,0
8,2,1,2,2,0
8,2,1,2,2,0
8,2,1,2,2,0
8,2,2,3,3,0
8,2,3,7,4,3
8,2,1,3,2,1
8,2,3,5,4,1
8,2,2,5,3,2
8,2,1,6,2,4
8,2,1,2,2,0
8,2,1,4,2,2
8,2,2,5,3,2
8,2,2,7,3,4
8,2,2,8,3,5
8,2,2,5,3,2
8,2,2,5,3,2
8,2,3,5,4,1
8,2,1,5,2,3
8,2,2,3,3,0
8,2,2,7,3,4
8,2,2,5,3,2
8,2,3,9,4,5
8,2,2,5,3,2
8,2,3,6,4,2
8,2,2,4,3,1
8,2,1,3,2,1
8,2,3,4,4,0
8,2,1,2,2,0
8,2,2,6,3,3
8,2,2,5,3,2
8,2,2,4,3,1
8,2,1,3,2,1
8,2,1,3,2,1
8,2,1,3,2,1
8,2,2,3,3,0
8,2,2,6,3,3
8,2,2,4,3,1
8,2,2,6,3,3
8,2,2,6,3,3
8,2,1,2,2,0
8,2,2,4,3,1
8,2,1,4,2,2
8,2,1,3,2,1
8,2,3,5,4,1
8,2,2,4,3,1
8,2,1,2,2,0
8,2,2,6,3,3
8,2,2,3,3,0
8,2,2,12,3,9
8,2,2,4,3,1
8,2,1,2,2,0
8,2,2,3,3,0
8,2,3,6,4,2
8,2,1,3,2,1
8,2,1,7,2,5
8,2,2,5,3,2
8,2,2,3,3,0
8,2,4,6,5,1
8,2,1,3,2,1
8,2,1,4,2,2
8,2,1,3,2,1
8,2,1,7,2,5
8,2,2,5,3,2
8,2,3,7,4,3
8,2,2,4,3,1
8,2,1,3,2,1
8,2,1,2,2,0
8,2,2,3,3,0
8,2,2,4,3,1
8,2,2,5,3,2
8,2,3,10,4,6
8,2,1,2,2,0
8,2,1,6,2,4
8,2,1,3,2,1
8,2,1,2,2,0
8,2,1,4,2,2
8,2,1,3,2,1
8,2,2,4,3,1
8,2,2,5,3,2
8,2,1,4,2,2
8,2,3,8,4,4
8,2,1,3,2,1
8,2,1,3,2,1
8,2,2,10,3,7
8,2,1,3,2,1
8,2,2,9,3,6
8,2,2,4,3,1
8,2,1,3,2,1
8,2,1,3,2,1
8,2,2,4,3,1
8,2,2,6,3,3
8,2,2,4,3,1
8,2,1,3,2,1
8,2,2,4,3,1
8,2,2,6,3,3
8,2,1,3,2,1
8,2,2,4,3,1
8,2,2,3,3,0
8,2,3,6,4,2
8,2,1,5,2,3
8,2,1,5,2,3
8,2,1,2,2,0
8,2,2,6,3,3
8,2,1,2,2,0
8,2,2,8,3,5
8,2,1,4,2,2
8,2,3,5,4,1
8,2,1,3,2,1
8,2,3,5,4,1
8,2,1,4,2,2
8,2,1,7,2,5
8,2,1,6,2,4
8,2,1,3,2,1
8,2,3,6,4,2
8,2,2,4,3,1
8,2,1,3,2,1
8,2,3,5,4,1
8,2,1,8,2,6
8,2,2,9,3,6
8,2,1,2,2,0
8,2,1,6,2,4
8,2,2,3,3,0
8,2,2,4,3,1
8,2,1,2,2,0
8,2,3,5,4,1
8,2,1,2,2,0
8,2,1,2,2,0
8,2,3,8,4,4
8,2,2,4,3,1
8,2,2,6,3,3
8,2,1,2,2,0
8,2,2,6,3,3
8,2,1,2,2,0
8,2,2,4,3,1
8,2,1,2,2,0
8,2,2,5,3,2
8,2,1,5,2,3
8,2,1,2,2,0
8,2,2,4,3,1
8,2,2,6,3,3
8,2,2,4,3,1
8,2,1,2,2,0
8,2,1,4,2,2
8,2,1,4,2,2
8,2,1,2,2,0
8,2,2,4,3,1
8,2,1,3,2,1
8,2,2,7,3,4
8,2,1,3,2,1
8,2,2,5,3,2
8,2,1,3,2,1
8,2,1,3,2,1
8,2,2,6,3,3
8,2,3,5,4,1
8,2,2,4,3,1
8,2,2,11,3,8
8,2,2,4,3,1
8,2,1,3,2,1
8,2,2,4,3,1
8,2,2,9,3,6
8,2,2,3,3,0
8,2,3,6,4,2
8,2,1,7,2,5
8,2,1,6,2,4
8,2,1,3,2,1
8,2,1,2,2,0
8,2,2,7,3,4
8,2,2,5,3,2
8,2,3,6,4,2
8,2,2,7,3,4
8,2,2,8,3,5
8,2,2,4,3,1
8,2,2,4,3,1
8,2,2,3,3,0
8,2,2,7,3,4
8,2,1,5,2,3
8,2,2,4,3,1
8,2,2,4,3,1
8,2,2,5,3,2
8,2,3,4,4,0
8,2,2,3,3,0
8,2,1,3,2,1
8,2,1,4,2,2
8,2,2,3,3,0
8,2,2,11,3,8
8,2,3,6,4,2
8,2,1,5,2,3
8,2,1,3,2,1
8,2,2,8,3,5
8,2,1,4,2,2
8,2,1,10,2,8
8,2,1,3,2,1
8,2,2,5,3,2
8,2,3,8,4,4
8,2,2,3,3,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,4,3,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,2,8,3,5
9,3,2,6,3,3
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,6,2,4
9,3,2,3,3,0
9,3,1,3,2,1
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,4,2,2
9,3,2,5,3,2
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,3,2,1
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,4,3,1
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,5,3,2
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,3,2,1
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,3,2,1
9,3,1,3,2,1
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,2,3,3,0
9,3,2,3,3,0
9,3,1,3,2,1
9,3,1,3,2,1
9,3,2,4,3,1
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,3,8,4,4
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,2,4,3,1
9,3,1,3,2,1
9,3,2,4,3,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,4,2,2
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,3,2,1
9,3,2,4,3,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,4,3,1
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,3,2,1
9,3,2,4,3,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,2,9,3,6
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,4,2,2
9,3,1,4,2,2
9,3,1,2,2,0
9,3,2,4,3,1
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,3,2,1
9,3,2,6,3,3
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,2,3,3,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,4,2,2
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,2,2,0
9,3,1,3,2,1
9,3,1,2,2,0
9,3,1,2,2,0
10,2,1,1,0,1
10,5,1,1,1,0
10,2,0,0,0,0
10,5,1,1,1,0
10,2,1,1,0,1
10,5,1,3,1,2
10,2,0,0,0,0
10,5,1,1,1,0
10,2,2,3,1,2
10,5,1,2,1,1
10,2,1,2,0,2
10,5,1,1,1,0
10,2,0,0,0,0
10,5,1,1,1,0
10,2,1,1,0,1
10,5,1,1,1,0
10,2,1,2,0,2
10,5,1,1,1,0
10,2,1,1,0,1
10,5,1,1,1,0
10,2,0,0,0,0
10,5,1,3,1,2
10,2,1,1,0,1
10,5,1,3,1,2
10,2,1,1,0,1
